As on Sat| Nov 04 2017| 14:15 GMT
base_currency_complete_name,base_currency,other_currency,other_per_base
Sudan Pounds (SDG),SDG,KRW,167.1224
Sudan Pounds (SDG),SDG,LKR,23.0189
Sudan Pounds (SDG),SDG,SDG,1
Sudan Pounds (SDG),SDG,SEK,1.2657
Sudan Pounds (SDG),SDG,CHF,0.15
Sudan Pounds (SDG),SDG,TWD,4.5253
Sudan Pounds (SDG),SDG,THB,4.9814
Sudan Pounds (SDG),SDG,TTD,1.0054
Sudan Pounds (SDG),SDG,TND,0.3746
Sudan Pounds (SDG),SDG,TRY,0.5828
Sudan Pounds (SDG),SDG,VEF,1.652
Sudan Pounds (SDG),SDG,VND,3400.1581
Sudan Pounds (SDG),SDG,ZMK,0.1499
Swedish Korona (SEK),SEK,AUD,0.1547                        
Swedish Korona (SEK),SEK,CAD,0.1511                        
Swedish Korona (SEK),SEK,EUR,0.102                        
Swedish Korona (SEK),SEK,JPY,13.504                        
Swedish Korona (SEK),SEK,PKR,12.4686                        
Swedish Korona (SEK),SEK,AED,0.4347                        
Swedish Korona (SEK),SEK,GBP,0.0905                        
Swedish Korona (SEK),SEK,USD,0.1184                        
Swedish Korona (SEK),SEK,AFN,8.095
Swedish Korona (SEK),SEK,ALL,13.6062
Swedish Korona (SEK),SEK,DZD,13.7417
Swedish Korona (SEK),SEK,ARS,2.087
Swedish Korona (SEK),SEK,BSD,0.1184
Swedish Korona (SEK),SEK,BHD,0.0446
Swedish Korona (SEK),SEK,BDT,9.8203
Swedish Korona (SEK),SEK,BBD,0.2368
Swedish Korona (SEK),SEK,BMD,0.1184
Swedish Korona (SEK),SEK,BRL,0.3924
Swedish Korona (SEK),SEK,BGN,0.1987
Swedish Korona (SEK),SEK,XOF,66.8824
Swedish Korona (SEK),SEK,XAF,66.8824
Swedish Korona (SEK),SEK,CLP,75.1294
Swedish Korona (SEK),SEK,CNY,0.7855
Swedish Korona (SEK),SEK,COP,359.3726
Swedish Korona (SEK),SEK,XPF,12.1672
Swedish Korona (SEK),SEK,CRC,67.5653
Swedish Korona (SEK),SEK,HRK,0.768
Swedish Korona (SEK),SEK,CZK,2.6175
Swedish Korona (SEK),SEK,DKK,0.7593
Swedish Korona (SEK),SEK,DOP,5.5891
Swedish Korona (SEK),SEK,XCD,0.3194
Swedish Korona (SEK),SEK,EGP,2.0899
Swedish Korona (SEK),SEK,EEK,0.1184
Swedish Korona (SEK),SEK,FJD,0.2479
Swedish Korona (SEK),SEK,HKD,0.9237
Swedish Korona (SEK),SEK,HUF,31.802
Swedish Korona (SEK),SEK,ISK,12.5926
Swedish Korona (SEK),SEK,XDR,0.0844
Swedish Korona (SEK),SEK,INR,7.6444
Swedish Korona (SEK),SEK,IDR,1598.3024
Swedish Korona (SEK),SEK,IRR,4140.015
Swedish Korona (SEK),SEK,IQD,138.1212
Swedish Korona (SEK),SEK,ILS,0.416
Swedish Korona (SEK),SEK,JMD,14.9661
Swedish Korona (SEK),SEK,JOD,0.084
Swedish Korona (SEK),SEK,KES,12.2813
Swedish Korona (SEK),SEK,KWD,0.0358
Swedish Korona (SEK),SEK,LBP,178.5899
Swedish Korona (SEK),SEK,MYR,0.5015
Swedish Korona (SEK),SEK,MUR,4.1056
Swedish Korona (SEK),SEK,MXN,2.2799
Swedish Korona (SEK),SEK,MAD,1.1275
Swedish Korona (SEK),SEK,NZD,0.1714
Swedish Korona (SEK),SEK,NOK,0.968
Swedish Korona (SEK),SEK,OMR,0.0456
Swedish Korona (SEK),SEK,PEN,0.386
Swedish Korona (SEK),SEK,PHP,6.0737
Swedish Korona (SEK),SEK,PLN,0.433
Swedish Korona (SEK),SEK,QAR,0.4311
Swedish Korona (SEK),SEK,RON,0.4673
Swedish Korona (SEK),SEK,RUB,6.9982
Swedish Korona (SEK),SEK,SAR,0.4454
Swedish Korona (SEK),SEK,SGD,0.1616
Swedish Korona (SEK),SEK,SKK,0.1184
Swedish Korona (SEK),SEK,ZAR,1.686
Swedish Korona (SEK),SEK,KRW,132.0443
Swedish Korona (SEK),SEK,LKR,18.1874
Swedish Korona (SEK),SEK,SDG,0.7901
Swedish Korona (SEK),SEK,SEK,1
Swedish Korona (SEK),SEK,CHF,0.1185
Swedish Korona (SEK),SEK,TWD,3.5755
Swedish Korona (SEK),SEK,THB,3.9359
Swedish Korona (SEK),SEK,TTD,0.7944
Swedish Korona (SEK),SEK,TND,0.296
Swedish Korona (SEK),SEK,TRY,0.4605
Swedish Korona (SEK),SEK,VEF,1.3053
Swedish Korona (SEK),SEK,VND,2686.4846
Swedish Korona (SEK),SEK,ZMK,0.1184
Swiss Franc (CHF),CHF,AUD,1.3056                        
Swiss Franc (CHF),CHF,CAD,1.275                        
Swiss Franc (CHF),CHF,EUR,0.8605                        
Swiss Franc (CHF),CHF,JPY,113.9668                        
Swiss Franc (CHF),CHF,PKR,105.2283                        
Swiss Franc (CHF),CHF,AED,3.6688                        
Swiss Franc (CHF),CHF,GBP,0.7642                        
Swiss Franc (CHF),CHF,USD,0.9993                        
Swiss Franc (CHF),CHF,AFN,68.3176
Swiss Franc (CHF),CHF,ALL,114.8289
Swiss Franc (CHF),CHF,DZD,115.9724
Swiss Franc (CHF),CHF,ARS,17.6135
Swiss Franc (CHF),CHF,BSD,0.9993
Swiss Franc (CHF),CHF,BHD,0.3765
Swiss Franc (CHF),CHF,BDT,82.8778
Swiss Franc (CHF),CHF,BBD,1.9986
Swiss Franc (CHF),CHF,BMD,0.9993
Swiss Franc (CHF),CHF,BRL,3.3112
Swiss Franc (CHF),CHF,BGN,1.6767
Swiss Franc (CHF),CHF,XOF,564.4509
Swiss Franc (CHF),CHF,XAF,564.4509
Swiss Franc (CHF),CHF,CLP,634.0517
Swiss Franc (CHF),CHF,CNY,6.6295
Swiss Franc (CHF),CHF,COP,3032.9098
Swiss Franc (CHF),CHF,XPF,102.6849
Swiss Franc (CHF),CHF,CRC,570.2148
Swiss Franc (CHF),CHF,HRK,6.4817
Swiss Franc (CHF),CHF,CZK,22.0902
Swiss Franc (CHF),CHF,DKK,6.4084
Swiss Franc (CHF),CHF,DOP,47.1689
Swiss Franc (CHF),CHF,XCD,2.6954
Swiss Franc (CHF),CHF,EGP,17.6373
Swiss Franc (CHF),CHF,EEK,0.9993
Swiss Franc (CHF),CHF,FJD,2.092
Swiss Franc (CHF),CHF,HKD,7.7953
Swiss Franc (CHF),CHF,HUF,268.3919
Swiss Franc (CHF),CHF,ISK,106.2745
Swiss Franc (CHF),CHF,XDR,0.7121
Swiss Franc (CHF),CHF,INR,64.5143
Swiss Franc (CHF),CHF,IDR,13488.8041
Swiss Franc (CHF),CHF,IRR,34939.4785
Swiss Franc (CHF),CHF,IQD,1165.6683
Swiss Franc (CHF),CHF,ILS,3.5111
Swiss Franc (CHF),CHF,JMD,126.3059
Swiss Franc (CHF),CHF,JOD,0.7086
Swiss Franc (CHF),CHF,KES,103.6472
Swiss Franc (CHF),CHF,KWD,0.3025
Swiss Franc (CHF),CHF,LBP,1507.2018
Swiss Franc (CHF),CHF,MYR,4.2326
Swiss Franc (CHF),CHF,MUR,34.6494
Swiss Franc (CHF),CHF,MXN,19.2415
Swiss Franc (CHF),CHF,MAD,9.5152
Swiss Franc (CHF),CHF,NZD,1.4468
Swiss Franc (CHF),CHF,NOK,8.169
Swiss Franc (CHF),CHF,OMR,0.3845
Swiss Franc (CHF),CHF,PEN,3.2576
Swiss Franc (CHF),CHF,PHP,51.2583
Swiss Franc (CHF),CHF,PLN,3.6546
Swiss Franc (CHF),CHF,QAR,3.6382
Swiss Franc (CHF),CHF,RON,3.9437
Swiss Franc (CHF),CHF,RUB,59.0606
Swiss Franc (CHF),CHF,SAR,3.7586
Swiss Franc (CHF),CHF,SGD,1.3639
Swiss Franc (CHF),CHF,SKK,0.9993
Swiss Franc (CHF),CHF,ZAR,14.2289
Swiss Franc (CHF),CHF,KRW,1114.3825
Swiss Franc (CHF),CHF,LKR,153.4917
Swiss Franc (CHF),CHF,SDG,6.6681
Swiss Franc (CHF),CHF,SEK,8.4395
Swiss Franc (CHF),CHF,CHF,1
Swiss Franc (CHF),CHF,TWD,30.1749
Swiss Franc (CHF),CHF,THB,33.2166
Swiss Franc (CHF),CHF,TTD,6.704
Swiss Franc (CHF),CHF,TND,2.4979
Swiss Franc (CHF),CHF,TRY,3.8861
Swiss Franc (CHF),CHF,VEF,11.0159
Swiss Franc (CHF),CHF,VND,22672.4712
Swiss Franc (CHF),CHF,ZMK,0.9993
Taiwan New Dollars (TWD),TWD,AUD,0.0433                        
Taiwan New Dollars (TWD),TWD,CAD,0.0423                        
Taiwan New Dollars (TWD),TWD,EUR,0.0285                        
Taiwan New Dollars (TWD),TWD,JPY,3.7769                        
Taiwan New Dollars (TWD),TWD,PKR,3.4873                        
Taiwan New Dollars (TWD),TWD,AED,0.1216                        
Taiwan New Dollars (TWD),TWD,GBP,0.0253                        
Taiwan New Dollars (TWD),TWD,USD,0.0331                        
Taiwan New Dollars (TWD),TWD,AFN,2.2641
Taiwan New Dollars (TWD),TWD,ALL,3.8055
Taiwan New Dollars (TWD),TWD,DZD,3.8433
Taiwan New Dollars (TWD),TWD,ARS,0.5837
Taiwan New Dollars (TWD),TWD,BSD,0.0331
Taiwan New Dollars (TWD),TWD,BHD,0.0125
Taiwan New Dollars (TWD),TWD,BDT,2.7466
Taiwan New Dollars (TWD),TWD,BBD,0.0662
Taiwan New Dollars (TWD),TWD,BMD,0.0331
Taiwan New Dollars (TWD),TWD,BRL,0.1097
Taiwan New Dollars (TWD),TWD,BGN,0.0556
Taiwan New Dollars (TWD),TWD,XOF,18.706
Taiwan New Dollars (TWD),TWD,XAF,18.706
Taiwan New Dollars (TWD),TWD,CLP,21.0126
Taiwan New Dollars (TWD),TWD,CNY,0.2197
Taiwan New Dollars (TWD),TWD,COP,100.5112
Taiwan New Dollars (TWD),TWD,XPF,3.403
Taiwan New Dollars (TWD),TWD,CRC,18.897
Taiwan New Dollars (TWD),TWD,HRK,0.2148
Taiwan New Dollars (TWD),TWD,CZK,0.7321
Taiwan New Dollars (TWD),TWD,DKK,0.2124
Taiwan New Dollars (TWD),TWD,DOP,1.5632
Taiwan New Dollars (TWD),TWD,XCD,0.0893
Taiwan New Dollars (TWD),TWD,EGP,0.5845
Taiwan New Dollars (TWD),TWD,EEK,0.0331
Taiwan New Dollars (TWD),TWD,FJD,0.0693
Taiwan New Dollars (TWD),TWD,HKD,0.2583
Taiwan New Dollars (TWD),TWD,HUF,8.8946
Taiwan New Dollars (TWD),TWD,ISK,3.522
Taiwan New Dollars (TWD),TWD,XDR,0.0236
Taiwan New Dollars (TWD),TWD,INR,2.138
Taiwan New Dollars (TWD),TWD,IDR,447.0213
Taiwan New Dollars (TWD),TWD,IRR,1157.9003
Taiwan New Dollars (TWD),TWD,IQD,38.6304
Taiwan New Dollars (TWD),TWD,ILS,0.1164
Taiwan New Dollars (TWD),TWD,JMD,4.1858
Taiwan New Dollars (TWD),TWD,JOD,0.0235
Taiwan New Dollars (TWD),TWD,KES,3.4349
Taiwan New Dollars (TWD),TWD,KWD,0.01
Taiwan New Dollars (TWD),TWD,LBP,49.9489
Taiwan New Dollars (TWD),TWD,MYR,0.1403
Taiwan New Dollars (TWD),TWD,MUR,1.1483
Taiwan New Dollars (TWD),TWD,MXN,0.6377
Taiwan New Dollars (TWD),TWD,MAD,0.3153
Taiwan New Dollars (TWD),TWD,NZD,0.0479
Taiwan New Dollars (TWD),TWD,NOK,0.2707
Taiwan New Dollars (TWD),TWD,OMR,0.0127
Taiwan New Dollars (TWD),TWD,PEN,0.108
Taiwan New Dollars (TWD),TWD,PHP,1.6987
Taiwan New Dollars (TWD),TWD,PLN,0.1211
Taiwan New Dollars (TWD),TWD,QAR,0.1206
Taiwan New Dollars (TWD),TWD,RON,0.1307
Taiwan New Dollars (TWD),TWD,RUB,1.9573
Taiwan New Dollars (TWD),TWD,SAR,0.1246
Taiwan New Dollars (TWD),TWD,SGD,0.0452
Taiwan New Dollars (TWD),TWD,SKK,0.0331
Taiwan New Dollars (TWD),TWD,ZAR,0.4715
Taiwan New Dollars (TWD),TWD,KRW,36.9308
Taiwan New Dollars (TWD),TWD,LKR,5.0867
Taiwan New Dollars (TWD),TWD,SDG,0.221
Taiwan New Dollars (TWD),TWD,SEK,0.2797
Taiwan New Dollars (TWD),TWD,CHF,0.0331
Taiwan New Dollars (TWD),TWD,TWD,1
Taiwan New Dollars (TWD),TWD,THB,1.1008
Taiwan New Dollars (TWD),TWD,TTD,0.2222
Taiwan New Dollars (TWD),TWD,TND,0.0828
Taiwan New Dollars (TWD),TWD,TRY,0.1288
Taiwan New Dollars (TWD),TWD,VEF,0.3651
Taiwan New Dollars (TWD),TWD,VND,751.3696
Taiwan New Dollars (TWD),TWD,ZMK,0.0331
Thai Bhat (THB),THB,AUD,0.0393                        
Thai Bhat (THB),THB,CAD,0.0384                        
Thai Bhat (THB),THB,EUR,0.0259                        
Thai Bhat (THB),THB,JPY,3.431                        
Thai Bhat (THB),THB,PKR,3.1679                        
Thai Bhat (THB),THB,AED,0.1105                        
Thai Bhat (THB),THB,GBP,0.023                        
Thai Bhat (THB),THB,USD,0.0301                        
Thai Bhat (THB),THB,AFN,2.0567
Thai Bhat (THB),THB,ALL,3.457
Thai Bhat (THB),THB,DZD,3.4914
Thai Bhat (THB),THB,ARS,0.5303
Thai Bhat (THB),THB,BSD,0.0301
Thai Bhat (THB),THB,BHD,0.0113
Thai Bhat (THB),THB,BDT,2.4951
Thai Bhat (THB),THB,BBD,0.0602
Thai Bhat (THB),THB,BMD,0.0301
Thai Bhat (THB),THB,BRL,0.0997
Thai Bhat (THB),THB,BGN,0.0505
Thai Bhat (THB),THB,XOF,16.993
Thai Bhat (THB),THB,XAF,16.993
Thai Bhat (THB),THB,CLP,19.0884
Thai Bhat (THB),THB,CNY,0.1996
Thai Bhat (THB),THB,COP,91.3071
Thai Bhat (THB),THB,XPF,3.0914
Thai Bhat (THB),THB,CRC,17.1666
Thai Bhat (THB),THB,HRK,0.1951
Thai Bhat (THB),THB,CZK,0.665
Thai Bhat (THB),THB,DKK,0.1929
Thai Bhat (THB),THB,DOP,1.42
Thai Bhat (THB),THB,XCD,0.0811
Thai Bhat (THB),THB,EGP,0.531
Thai Bhat (THB),THB,EEK,0.0301
Thai Bhat (THB),THB,FJD,0.063
Thai Bhat (THB),THB,HKD,0.2347
Thai Bhat (THB),THB,HUF,8.0801
Thai Bhat (THB),THB,ISK,3.1994
Thai Bhat (THB),THB,XDR,0.0214
Thai Bhat (THB),THB,INR,1.9422
Thai Bhat (THB),THB,IDR,406.0864
Thai Bhat (THB),THB,IRR,1051.8684
Thai Bhat (THB),THB,IQD,35.093
Thai Bhat (THB),THB,ILS,0.1057
Thai Bhat (THB),THB,JMD,3.8025
Thai Bhat (THB),THB,JOD,0.0213
Thai Bhat (THB),THB,KES,3.1203
Thai Bhat (THB),THB,KWD,0.0091
Thai Bhat (THB),THB,LBP,45.375
Thai Bhat (THB),THB,MYR,0.1274
Thai Bhat (THB),THB,MUR,1.0431
Thai Bhat (THB),THB,MXN,0.5793
Thai Bhat (THB),THB,MAD,0.2865
Thai Bhat (THB),THB,NZD,0.0436
Thai Bhat (THB),THB,NOK,0.2459
Thai Bhat (THB),THB,OMR,0.0116
Thai Bhat (THB),THB,PEN,0.0981
Thai Bhat (THB),THB,PHP,1.5432
Thai Bhat (THB),THB,PLN,0.11
Thai Bhat (THB),THB,QAR,0.1095
Thai Bhat (THB),THB,RON,0.1187
Thai Bhat (THB),THB,RUB,1.778
Thai Bhat (THB),THB,SAR,0.1132
Thai Bhat (THB),THB,SGD,0.0411
Thai Bhat (THB),THB,SKK,0.0301
Thai Bhat (THB),THB,ZAR,0.4284
Thai Bhat (THB),THB,KRW,33.549
Thai Bhat (THB),THB,LKR,4.6209
Thai Bhat (THB),THB,SDG,0.2007
Thai Bhat (THB),THB,SEK,0.2541
Thai Bhat (THB),THB,CHF,0.0301
Thai Bhat (THB),THB,TWD,0.9084
Thai Bhat (THB),THB,THB,1
Thai Bhat (THB),THB,TTD,0.2018
Thai Bhat (THB),THB,TND,0.0752
Thai Bhat (THB),THB,TRY,0.117
Thai Bhat (THB),THB,VEF,0.3316
Thai Bhat (THB),THB,VND,682.5647
Thai Bhat (THB),THB,ZMK,0.0301
Trinidad and Tobago Dollars (TTD),TTD,AUD,0.1948                        
Trinidad and Tobago Dollars (TTD),TTD,CAD,0.1902                        
Trinidad and Tobago Dollars (TTD),TTD,EUR,0.1284                        
Trinidad and Tobago Dollars (TTD),TTD,JPY,16.9998                        
Trinidad and Tobago Dollars (TTD),TTD,PKR,15.6963                        
Trinidad and Tobago Dollars (TTD),TTD,AED,0.5473                        
Trinidad and Tobago Dollars (TTD),TTD,GBP,0.114                        
Trinidad and Tobago Dollars (TTD),TTD,USD,0.1491                        
Trinidad and Tobago Dollars (TTD),TTD,AFN,10.1905
Trinidad and Tobago Dollars (TTD),TTD,ALL,17.1284
Trinidad and Tobago Dollars (TTD),TTD,DZD,17.2989
Trinidad and Tobago Dollars (TTD),TTD,ARS,2.6273
Trinidad and Tobago Dollars (TTD),TTD,BSD,0.1491
Trinidad and Tobago Dollars (TTD),TTD,BHD,0.0562
Trinidad and Tobago Dollars (TTD),TTD,BDT,12.3624
Trinidad and Tobago Dollars (TTD),TTD,BBD,0.2981
Trinidad and Tobago Dollars (TTD),TTD,BMD,0.1491
Trinidad and Tobago Dollars (TTD),TTD,BRL,0.4939
Trinidad and Tobago Dollars (TTD),TTD,BGN,0.2501
Trinidad and Tobago Dollars (TTD),TTD,XOF,84.1958
Trinidad and Tobago Dollars (TTD),TTD,XAF,84.1958
Trinidad and Tobago Dollars (TTD),TTD,CLP,94.5778
Trinidad and Tobago Dollars (TTD),TTD,CNY,0.9889
Trinidad and Tobago Dollars (TTD),TTD,COP,452.4014
Trinidad and Tobago Dollars (TTD),TTD,XPF,15.3169
Trinidad and Tobago Dollars (TTD),TTD,CRC,85.0556
Trinidad and Tobago Dollars (TTD),TTD,HRK,0.9668
Trinidad and Tobago Dollars (TTD),TTD,CZK,3.2951
Trinidad and Tobago Dollars (TTD),TTD,DKK,0.9559
Trinidad and Tobago Dollars (TTD),TTD,DOP,7.0359
Trinidad and Tobago Dollars (TTD),TTD,XCD,0.4021
Trinidad and Tobago Dollars (TTD),TTD,EGP,2.6309
Trinidad and Tobago Dollars (TTD),TTD,EEK,0.1491
Trinidad and Tobago Dollars (TTD),TTD,FJD,0.3121
Trinidad and Tobago Dollars (TTD),TTD,HKD,1.1628
Trinidad and Tobago Dollars (TTD),TTD,HUF,40.0344
Trinidad and Tobago Dollars (TTD),TTD,ISK,15.8523
Trinidad and Tobago Dollars (TTD),TTD,XDR,0.1062
Trinidad and Tobago Dollars (TTD),TTD,INR,9.6232
Trinidad and Tobago Dollars (TTD),TTD,IDR,2012.0458
Trinidad and Tobago Dollars (TTD),TTD,IRR,5211.7172
Trinidad and Tobago Dollars (TTD),TTD,IQD,173.8759
Trinidad and Tobago Dollars (TTD),TTD,ILS,0.5237
Trinidad and Tobago Dollars (TTD),TTD,JMD,18.8403
Trinidad and Tobago Dollars (TTD),TTD,JOD,0.1057
Trinidad and Tobago Dollars (TTD),TTD,KES,15.4604
Trinidad and Tobago Dollars (TTD),TTD,KWD,0.0451
Trinidad and Tobago Dollars (TTD),TTD,LBP,224.8204
Trinidad and Tobago Dollars (TTD),TTD,MYR,0.6314
Trinidad and Tobago Dollars (TTD),TTD,MUR,5.1684
Trinidad and Tobago Dollars (TTD),TTD,MXN,2.8701
Trinidad and Tobago Dollars (TTD),TTD,MAD,1.4193
Trinidad and Tobago Dollars (TTD),TTD,NZD,0.2158
Trinidad and Tobago Dollars (TTD),TTD,NOK,1.2185
Trinidad and Tobago Dollars (TTD),TTD,OMR,0.0574
Trinidad and Tobago Dollars (TTD),TTD,PEN,0.4859
Trinidad and Tobago Dollars (TTD),TTD,PHP,7.6459
Trinidad and Tobago Dollars (TTD),TTD,PLN,0.5451
Trinidad and Tobago Dollars (TTD),TTD,QAR,0.5427
Trinidad and Tobago Dollars (TTD),TTD,RON,0.5883
Trinidad and Tobago Dollars (TTD),TTD,RUB,8.8097
Trinidad and Tobago Dollars (TTD),TTD,SAR,0.5606
Trinidad and Tobago Dollars (TTD),TTD,SGD,0.2034
Trinidad and Tobago Dollars (TTD),TTD,SKK,0.1491
Trinidad and Tobago Dollars (TTD),TTD,ZAR,2.1224
Trinidad and Tobago Dollars (TTD),TTD,KRW,166.2259
Trinidad and Tobago Dollars (TTD),TTD,LKR,22.8955
Trinidad and Tobago Dollars (TTD),TTD,SDG,0.9946
Trinidad and Tobago Dollars (TTD),TTD,SEK,1.2589
Trinidad and Tobago Dollars (TTD),TTD,CHF,0.1492
Trinidad and Tobago Dollars (TTD),TTD,TWD,4.501
Trinidad and Tobago Dollars (TTD),TTD,THB,4.9547
Trinidad and Tobago Dollars (TTD),TTD,TTD,1
Trinidad and Tobago Dollars (TTD),TTD,TND,0.3726
Trinidad and Tobago Dollars (TTD),TTD,TRY,0.5797
Trinidad and Tobago Dollars (TTD),TTD,VEF,1.6432
Trinidad and Tobago Dollars (TTD),TTD,VND,3381.9196
Trinidad and Tobago Dollars (TTD),TTD,ZMK,0.1491
Tunisia Dinars (TND),TND,AUD,0.5227                        
Tunisia Dinars (TND),TND,CAD,0.5104                        
Tunisia Dinars (TND),TND,EUR,0.3445                        
Tunisia Dinars (TND),TND,JPY,45.6245                        
Tunisia Dinars (TND),TND,PKR,42.1262                        
Tunisia Dinars (TND),TND,AED,1.4687                        
Tunisia Dinars (TND),TND,GBP,0.3059                        
Tunisia Dinars (TND),TND,USD,0.4                        
Tunisia Dinars (TND),TND,AFN,27.3497
Tunisia Dinars (TND),TND,ALL,45.9697
Tunisia Dinars (TND),TND,DZD,46.4274
Tunisia Dinars (TND),TND,ARS,7.0512
Tunisia Dinars (TND),TND,BSD,0.4
Tunisia Dinars (TND),TND,BHD,0.1507
Tunisia Dinars (TND),TND,BDT,33.1786
Tunisia Dinars (TND),TND,BBD,0.8001
Tunisia Dinars (TND),TND,BMD,0.4
Tunisia Dinars (TND),TND,BRL,1.3256
Tunisia Dinars (TND),TND,BGN,0.6713
Tunisia Dinars (TND),TND,XOF,225.9676
Tunisia Dinars (TND),TND,XAF,225.9676
Tunisia Dinars (TND),TND,CLP,253.831
Tunisia Dinars (TND),TND,CNY,2.654
Tunisia Dinars (TND),TND,COP,1214.17
Tunisia Dinars (TND),TND,XPF,41.108
Tunisia Dinars (TND),TND,CRC,228.2751
Tunisia Dinars (TND),TND,HRK,2.5948
Tunisia Dinars (TND),TND,CZK,8.8434
Tunisia Dinars (TND),TND,DKK,2.5655
Tunisia Dinars (TND),TND,DOP,18.8832
Tunisia Dinars (TND),TND,XCD,1.0791
Tunisia Dinars (TND),TND,EGP,7.0608
Tunisia Dinars (TND),TND,EEK,0.4
Tunisia Dinars (TND),TND,FJD,0.8375
Tunisia Dinars (TND),TND,HKD,3.1207
Tunisia Dinars (TND),TND,HUF,107.4458
Tunisia Dinars (TND),TND,ISK,42.5451
Tunisia Dinars (TND),TND,XDR,0.2851
Tunisia Dinars (TND),TND,INR,25.8271
Tunisia Dinars (TND),TND,IDR,5399.9964
Tunisia Dinars (TND),TND,IRR,13987.3821
Tunisia Dinars (TND),TND,IQD,466.654
Tunisia Dinars (TND),TND,ILS,1.4056
Tunisia Dinars (TND),TND,JMD,50.5643
Tunisia Dinars (TND),TND,JOD,0.2837
Tunisia Dinars (TND),TND,KES,41.4933
Tunisia Dinars (TND),TND,KWD,0.1211
Tunisia Dinars (TND),TND,LBP,603.3807
Tunisia Dinars (TND),TND,MYR,1.6945
Tunisia Dinars (TND),TND,MUR,13.8713
Tunisia Dinars (TND),TND,MXN,7.703
Tunisia Dinars (TND),TND,MAD,3.8092
Tunisia Dinars (TND),TND,NZD,0.5792
Tunisia Dinars (TND),TND,NOK,3.2703
Tunisia Dinars (TND),TND,OMR,0.1539
Tunisia Dinars (TND),TND,PEN,1.3041
Tunisia Dinars (TND),TND,PHP,20.5203
Tunisia Dinars (TND),TND,PLN,1.4631
Tunisia Dinars (TND),TND,QAR,1.4565
Tunisia Dinars (TND),TND,RON,1.5788
Tunisia Dinars (TND),TND,RUB,23.6439
Tunisia Dinars (TND),TND,SAR,1.5047
Tunisia Dinars (TND),TND,SGD,0.546
Tunisia Dinars (TND),TND,SKK,0.4
Tunisia Dinars (TND),TND,ZAR,5.6963
Tunisia Dinars (TND),TND,KRW,446.1227
Tunisia Dinars (TND),TND,LKR,61.4476
Tunisia Dinars (TND),TND,SDG,2.6694
Tunisia Dinars (TND),TND,SEK,3.3786
Tunisia Dinars (TND),TND,CHF,0.4003
Tunisia Dinars (TND),TND,TWD,12.08
Tunisia Dinars (TND),TND,THB,13.2977
Tunisia Dinars (TND),TND,TTD,2.6838
Tunisia Dinars (TND),TND,TND,1
Tunisia Dinars (TND),TND,TRY,1.5557
Tunisia Dinars (TND),TND,VEF,4.41
Tunisia Dinars (TND),TND,VND,9076.5098
Tunisia Dinars (TND),TND,ZMK,0.4
Turkey New Lira (TRY),TRY,AUD,0.336                        
Turkey New Lira (TRY),TRY,CAD,0.3281                        
Turkey New Lira (TRY),TRY,EUR,0.2214                        
Turkey New Lira (TRY),TRY,JPY,29.3269                        
Turkey New Lira (TRY),TRY,PKR,27.0782                        
Turkey New Lira (TRY),TRY,AED,0.9441                        
Turkey New Lira (TRY),TRY,GBP,0.1966                        
Turkey New Lira (TRY),TRY,USD,0.2571                        
Turkey New Lira (TRY),TRY,AFN,17.5801
Turkey New Lira (TRY),TRY,ALL,29.5488
Turkey New Lira (TRY),TRY,DZD,29.843
Turkey New Lira (TRY),TRY,ARS,4.5324
Turkey New Lira (TRY),TRY,BSD,0.2571
Turkey New Lira (TRY),TRY,BHD,0.0969
Turkey New Lira (TRY),TRY,BDT,21.3268
Turkey New Lira (TRY),TRY,BBD,0.5143
Turkey New Lira (TRY),TRY,BMD,0.2571
Turkey New Lira (TRY),TRY,BRL,0.8521
Turkey New Lira (TRY),TRY,BGN,0.4315
Turkey New Lira (TRY),TRY,XOF,145.2494
Turkey New Lira (TRY),TRY,XAF,145.2494
Turkey New Lira (TRY),TRY,CLP,163.1597
Turkey New Lira (TRY),TRY,CNY,1.706
Turkey New Lira (TRY),TRY,COP,780.4545
Turkey New Lira (TRY),TRY,XPF,26.4238
Turkey New Lira (TRY),TRY,CRC,146.7326
Turkey New Lira (TRY),TRY,HRK,1.6679
Turkey New Lira (TRY),TRY,CZK,5.6844
Turkey New Lira (TRY),TRY,DKK,1.6491
Turkey New Lira (TRY),TRY,DOP,12.1379
Turkey New Lira (TRY),TRY,XCD,0.6936
Turkey New Lira (TRY),TRY,EGP,4.5386
Turkey New Lira (TRY),TRY,EEK,0.2571
Turkey New Lira (TRY),TRY,FJD,0.5383
Turkey New Lira (TRY),TRY,HKD,2.0059
Turkey New Lira (TRY),TRY,HUF,69.0649
Turkey New Lira (TRY),TRY,ISK,27.3475
Turkey New Lira (TRY),TRY,XDR,0.1832
Turkey New Lira (TRY),TRY,INR,16.6014
Turkey New Lira (TRY),TRY,IDR,3471.0554
Turkey New Lira (TRY),TRY,IRR,8990.9279
Turkey New Lira (TRY),TRY,IQD,299.9598
Turkey New Lira (TRY),TRY,ILS,0.9035
Turkey New Lira (TRY),TRY,JMD,32.5021
Turkey New Lira (TRY),TRY,JOD,0.1823
Turkey New Lira (TRY),TRY,KES,26.6714
Turkey New Lira (TRY),TRY,KWD,0.0778
Turkey New Lira (TRY),TRY,LBP,387.8462
Turkey New Lira (TRY),TRY,MYR,1.0892
